文物采样点,类型,亚类
01,高钾,高钾-1
03部位1,高钾,高钾-2
03部位2,高钾,高钾-1
04,高钾,高钾-1
05,高钾,高钾-1
06部位1,高钾,高钾-1
06部位2,高钾,高钾-1
07,高钾,高钾-2
09,高钾,高钾-2
10,高钾,高钾-2
12,高钾,高钾-2
13,高钾,高钾-1
14,高钾,高钾-1
16,高钾,高钾-1
18,高钾,高钾-2
21,高钾,高钾-1
22,高钾,高钾-2
27,高钾,高钾-2
02,铅钡,铅钡-1
08,铅钡,铅钡-2
08严重风化点,铅钡,铅钡-2
11,铅钡,铅钡-2
19,铅钡,铅钡-2
20,铅钡,铅钡-1
23未风化点,铅钡,铅钡-1
24,铅钡,铅钡-2
25未风化点,铅钡,铅钡-1
26,铅钡,铅钡-2
26严重风化点,铅钡,铅钡-2
28未风化点,铅钡,铅钡-1
29未风化点,铅钡,铅钡-1
30部位1,铅钡,铅钡-1
30部位2,铅钡,铅钡-2
31,铅钡,铅钡-1
32,铅钡,铅钡-1
33,铅钡,铅钡-1
34,铅钡,铅钡-2
35,铅钡,铅钡-1
36,铅钡,铅钡-2
37,铅钡,铅钡-1
38,铅钡,铅钡-2
39,铅钡,铅钡-2
40,铅钡,铅钡-2
41,铅钡,铅钡-2
42未风化点1,铅钡,铅钡-1
42未风化点2,铅钡,铅钡-1
43部位1,铅钡,铅钡-2
43部位2,铅钡,铅钡-2
44未风化点,铅钡,铅钡-1
45,铅钡,铅钡-1
46,铅钡,铅钡-1
47,铅钡,铅钡-1
48,铅钡,铅钡-1
49,铅钡,铅钡-2
49未风化点,铅钡,铅钡-1
50,铅钡,铅钡-2
50未风化点,铅钡,铅钡-2
51部位1,铅钡,铅钡-2
51部位2,铅钡,铅钡-2
52,铅钡,铅钡-2
53未风化点,铅钡,铅钡-1
54,铅钡,铅钡-2
54严重风化点,铅钡,铅钡-2
55,铅钡,铅钡-1
56,铅钡,铅钡-2
57,铅钡,铅钡-2
58,铅钡,铅钡-2
