Model,Sample,Weathering,Predicted,Confidence,Prob_高钾,Prob_铅钡
KNN (k=3),A1,无风化,高钾,1.0,1.0,0.0
KNN (k=3),A2,风化,铅钡,1.0,0.0,1.0
KNN (k=3),A3,无风化,铅钡,0.6666666666666666,0.3333333333333333,0.6666666666666666
KNN (k=3),A4,无风化,铅钡,0.6666666666666666,0.3333333333333333,0.6666666666666666
KNN (k=3),A5,风化,铅钡,0.6666666666666666,0.3333333333333333,0.6666666666666666
KNN (k=3),A6,风化,高钾,1.0,1.0,0.0
KNN (k=3),A7,风化,高钾,1.0,1.0,0.0
KNN (k=3),A8,无风化,铅钡,1.0,0.0,1.0
KNN (k=5),A1,无风化,高钾,0.8,0.8,0.2
KNN (k=5),A2,风化,铅钡,1.0,0.0,1.0
KNN (k=5),A3,无风化,铅钡,0.8,0.2,0.8
KNN (k=5),A4,无风化,铅钡,0.8,0.2,0.8
KNN (k=5),A5,风化,铅钡,0.8,0.2,0.8
KNN (k=5),A6,风化,高钾,1.0,1.0,0.0
KNN (k=5),A7,风化,高钾,1.0,1.0,0.0
KNN (k=5),A8,无风化,铅钡,1.0,0.0,1.0
LDA,A1,无风化,高钾,0.9762041790461935,0.9762041790461935,0.0237958209538065
LDA,A2,风化,铅钡,0.9998995433718749,0.00010045662812502625,0.9998995433718749
LDA,A3,无风化,铅钡,0.9999967274643905,3.272535609502518e-06,0.9999967274643905
LDA,A4,无风化,铅钡,0.9999998243593721,1.7564062789980323e-07,0.9999998243593721
LDA,A5,风化,铅钡,0.9999780967100191,2.1903289980807037e-05,0.9999780967100191
LDA,A6,风化,高钾,0.9999857131050589,0.9999857131050589,1.4286894941095696e-05
LDA,A7,风化,高钾,0.9991984039894019,0.9991984039894019,0.000801596010598149
LDA,A8,无风化,高钾,0.8401461864671302,0.8401461864671302,0.15985381353286976
Random Forest,A1,无风化,高钾,0.91,0.91,0.09
Random Forest,A2,风化,铅钡,0.9,0.1,0.9
Random Forest,A3,无风化,铅钡,0.9,0.1,0.9
Random Forest,A4,无风化,铅钡,0.92,0.08,0.92
Random Forest,A5,风化,铅钡,0.82,0.18,0.82
Random Forest,A6,风化,高钾,0.98,0.98,0.02
Random Forest,A7,风化,高钾,0.99,0.99,0.01
Random Forest,A8,无风化,铅钡,0.99,0.01,0.99
Gradient Boosting,A1,无风化,高钾,0.999969030384873,0.999969030384873,3.096961512705221e-05
Gradient Boosting,A2,风化,铅钡,0.9999879966118487,1.2003388151368777e-05,0.9999879966118487
Gradient Boosting,A3,无风化,铅钡,0.9999879966118487,1.2003388151368777e-05,0.9999879966118487
Gradient Boosting,A4,无风化,铅钡,0.9999879966118487,1.2003388151368777e-05,0.9999879966118487
Gradient Boosting,A5,风化,铅钡,0.9999879966118487,1.2003388151368777e-05,0.9999879966118487
Gradient Boosting,A6,风化,高钾,0.999969030384873,0.999969030384873,3.096961512705221e-05
Gradient Boosting,A7,风化,高钾,0.999969030384873,0.999969030384873,3.096961512705221e-05
Gradient Boosting,A8,无风化,铅钡,0.9999879966118487,1.2003388151368777e-05,0.9999879966118487
SVM (RBF),A1,无风化,高钾,0.8828056741139501,0.8828056741139501,0.11719432588604976
SVM (RBF),A2,风化,铅钡,0.8678076047469974,0.13219239525300241,0.8678076047469974
SVM (RBF),A3,无风化,铅钡,0.79625907139832,0.20374092860167983,0.79625907139832
SVM (RBF),A4,无风化,铅钡,0.7317412473049278,0.26825875269507227,0.7317412473049278
SVM (RBF),A5,风化,铅钡,0.9558419581947712,0.04415804180522879,0.9558419581947712
SVM (RBF),A6,风化,高钾,0.9755429281790108,0.9755429281790108,0.024457071820989315
SVM (RBF),A7,风化,高钾,0.9523049919737447,0.9523049919737447,0.04769500802625509
SVM (RBF),A8,无风化,铅钡,0.9390508810370701,0.06094911896293002,0.9390508810370701
